Order_ID,Product_ID
2062274,1049
2062274,9102
2062274,8384
2062274,1527
2062274,5509
2062274,5056
3039090,1377
3039090,7266
3039090,7957
3039090,3884
3039090,3226
2656822,2094
2656822,5543
2656822,7591
2656822,5999
1105261,6066
1105261,2703
1105261,7236
1367211,7720
1416005,1234
1416005,4378
1416005,4674
2046746,2799
1870769,7876
1870769,5647
1870769,4378
1870769,6680
2143472,1377
1508702,2254
1508702,1244
3400929,8110
3400929,5543
3400929,7236
3400929,1527
3400929,3408
3400929,6724
2717063,1045
2717063,9102
3286084,2094
3286084,5949
3286084,9149
3286084,5679
3286084,7408
2933337,4744
2933337,3575
2933337,1975
2933337,6424
2933337,9102
2933337,5660
2933337,8824
2933337,4103
2596051,8077
1948679,4674
1948679,1875
1948679,2952
1948679,4565
1948679,4915
2812190,5757
2812190,3226
2812190,6724
2812190,4744
2812190,6670
2812190,6374
1185564,9154
1185564,5056
1185564,6704
1185564,2185
1185564,2852
1185564,8824
1185564,7572
2755848,2002
2755848,3408
2755848,6740
2755848,2957
2755848,4823
2755848,5665
2755848,2073
3316016,6896
3316016,6374
3316016,3573
3316016,6680
3316016,7152
3316016,6670
3316016,5509
3316016,5271
2601964,4836
3329743,6740
3329743,5509
3329743,7200
3329743,2094
3329743,3573
3329743,9832
3329743,1341
3329743,5660
2043876,1975
2043876,7463
2043876,8230
2043876,4823
2043876,9745
2043876,8666
1064671,4744
1064671,2185
1214712,8384
1214712,2952
1214712,2703
1214712,8110
1214712,6681
1214712,2522
1214712,3213
1214712,9154
1493288,8824
1493288,6740
1493288,1049
1493288,4126
1493288,7876
1493288,7957
2737263,6066
2737263,8110
1140957,6740
1140957,6704
1140957,1831
1618586,5053
1618586,7609
1618586,8025
2745094,2963
2745094,8004
2745094,9858
2745094,4126
2745094,3226
2745094,6319
2745094,5660
3209792,3575
3209792,7266
3209792,7408
3209792,2963
3209792,8077
3209792,8443
3209792,4378
3209792,8230
1330310,9149
1330310,8902
1851431,6424
1851431,6680
3383364,5523
1529815,1975
1529815,4823
1529815,6681
1529815,3573
1529815,2094
1529815,4756
1529815,4351
1529815,7795
3073375,7957
3073375,5756
3073375,4885
3073375,5056
3073375,5271
3065115,3213
3065115,7932
3065115,6374
3065115,7316
3065115,2130
3065115,5660
3065115,1234
3065115,6670
1570716,6903
1570716,6066
1570716,1049
1570716,6137
2995309,1049
2995309,5543
1037334,2852
1037334,1234
1037334,5271
1037334,8025
1037334,6608
1037334,4565
1773391,3575
1061899,2825
1061899,2916
1061899,8077
1061899,5271
2473257,1831
2473257,5756
2224423,6066
2224423,2254
2224423,8384
2224423,6681
2224423,1049
2224423,5442
2213575,2522
2213575,6137
2213575,5999
3458080,8824
1121661,8085
2322249,9525
2322249,2185
2322249,2197
2322249,1377
2322249,3226
1487567,9745
1487567,1045
1487567,2703
1487567,3692
1487567,9858
1803531,5757
1803531,7591
2145970,2002
2145970,4415
2145970,5679
2145970,9832
2145970,7591
2145970,2703
2145970,2077
2910981,8077
2910981,2073
2910981,6670
2910981,1045
2910981,4823
2910981,6740
2910981,7591
2910981,9102
2413259,2916
2413259,8384
2413259,9485
3468474,3336
3468474,6681
3468474,3408
3468474,1527
1362215,2695
1362215,7957
1362215,2957
1362215,4756
1362215,3977
1362215,2825
1726132,9525
1726132,4885
1726132,4674
1726132,1377
1575445,1244
1575445,6591
1575445,4476
1575445,5949
1575445,5679
1298158,1045
1298158,4915
1298158,1421
1298158,4126
1298158,4738
1298158,9102
2444983,4565
2444983,4476
2444983,8666
2444983,4126
2444983,7572
2444983,8182
2444983,4744
2444983,4126
1289099,7266
1289099,5271
1289099,9154
1289099,5660
1289099,1527
1560135,1244
1646660,3575
1058266,1559
1058266,9348
1058266,9693
1058266,1045
1058266,6374
1058266,8110
1058266,8025
1058266,4126
1780156,1234
1780156,2952
1780156,5442
1780156,4103
1780156,5647
1780156,6704
2023833,2703
2023833,4415
2023833,1831
3111026,9832
3111026,4415
3111026,6740
3111026,6704
3111026,3199
3111026,6374
2540414,9693
1558043,4103
1558043,6319
1558043,7957
1558043,4738
1558043,2957
1558043,9154
1558043,2002
1127260,5665
1127260,4885
1127260,7329
2077553,1341
2077553,5665
1666860,1676
1666860,7463
1666860,6424
1093908,5999
1093908,6680
2141525,3600
2141525,1941
2141525,9499
2141525,8384
3044593,6903
3044593,9154
3044593,9525
3044593,5607
3044593,2254
1706386,5949
1706386,7591
1706386,3573
1706386,7906
1706386,8025
3224750,3600
3224750,1941
3224750,2073
3224750,6670
3224750,4744
1294153,5757
1294153,6137
1294153,5999
1294153,5679
1294153,7329
1294153,6424
1294153,8110
1294153,1244
1884596,4744
1916570,6319
1916570,6670
1916570,7316
1916570,7316
1916570,1405
1916570,5056
3105759,6591
3105759,5647
2895173,2522
2895173,9858
2895173,9745
2895173,9154
2895173,9348
2895173,2916
2122883,6724
2122883,8384
2122883,5509
2122883,4823
2122883,3575
2122883,6306
2122883,6880
2122883,2130
2851032,5543
2851032,4173
3037066,3873
3037066,1875
3037066,3573
3037066,1341
3253167,1341
3253167,9525
2485551,2952
2485551,1421
2485551,3692
2485551,3408
2485551,5271
2485551,8768
1665958,4415
1665958,2952
1665958,1421
1665958,1377
1665958,8110
1665958,7957
1665958,2197
1366415,9102
1015302,3199
1015302,4565
1015302,6903
1015302,7876
1015302,5757
1015302,9273
1015302,6428
1848639,2952
1848639,4836
1848639,8077
1848639,2916
1848639,7152
3040893,1244
3040893,3199
3040893,1975
3040893,3314
3040893,7316
2130329,2740
2130329,1527
2130329,3692
2130329,6319
2130329,3884
2130329,9745
2130329,4674
2130329,8110
3375357,7932
3375357,5689
3375357,9858
3375357,3873
2518583,2916
2518583,4476
3393288,1975
3393288,4415
3393288,5509
3393288,4415
3393288,3977
3330613,3573
3330613,8417
3330613,5442
3330613,2952
3330613,2916
3330613,6903
3330613,1858
3330613,8384
2806593,6880
2806593,6740
2806593,5756
2806593,7876
2806593,3873
2806593,6670
1018440,1559
1246525,7152
1246525,8417
1246525,6670
2943873,6681
2943873,7090
2943873,5665
2943873,4415
1403007,7463
1403007,4378
1403007,6704
2191549,1341
2191549,6880
1605550,7408
1605550,5689
1605550,7408
1605550,9348
1605550,6428
1605550,2916
1605550,2852
3227403,4415
3227403,9102
3227403,2952
3227403,3977
1355209,5227
1355209,8384
1355209,8443
1785699,1941
1785699,6066
1785699,7090
1785699,3884
1785699,6849
1785699,9525
2826848,6608
2826848,4103
1854433,6740
1854433,7572
1854433,9273
1854433,6849
1854433,5607
1854433,6670
1854433,2185
1854433,9693
2879792,2952
2879792,2852
2879792,6319
3495250,2799
3495250,3575
3495250,7152
3495250,1527
3495250,6719
3424891,8902
3424891,9102
3424891,2522
3424891,9149
3424891,8824
3424891,3408
3336475,2077
3336475,2825
2838530,6319
2838530,5543
2838530,2740
2838530,6306
1580207,1676
1580207,1941
1580207,1875
1580207,3314
1580207,8768
1580207,4415
1580207,4378
3315822,7591
2631994,5607
2631994,4836
2631994,3692
2631994,4378
2631994,5647
2631994,9348
2631994,8004
3347901,6896
3347901,2077
3347901,8110
3347901,5607
3347901,8902
3347901,9154
3182003,2963
3182003,2740
3182003,7906
3182003,3226
3182003,5523
3182003,7720
3182003,5999
3182003,2094
2925968,9154
2925968,4915
2925968,4885
2466084,3573
2466084,6374
2466084,3573
2466084,9154
2466084,6591
2466084,2740
2466084,5757
3292070,2916
3292070,9149
3292070,9154
3381542,2952
2612596,9858
2612596,6681
2612596,2077
2899079,4476
2899079,1244
2280984,8768
2280984,7609
2280984,6424
2280984,5647
2280984,6374
3192750,2094
3192750,8110
3192750,4744
3192750,8085
3192750,5757
3192750,8666
3192750,8824
1702585,7906
1702585,9832
1702585,8824
1702585,3573
2707858,6608
2707858,5665
2707858,6306
2707858,9154
2707858,5216
2707858,2197
2707858,3977
1226339,2952
1226339,1941
1226339,5949
1226339,7463
1226339,2293
1226339,5271
1226339,2185
1436113,8666
1436113,3575
1436113,9499
1436113,5442
1436113,1858
1436113,9525
1436113,9858
1436113,5216
1827599,9102
1827599,5216
1827599,6896
1827599,1286
1827599,8077
1827599,5056
1827599,1341
3419928,1941
2494591,3977
2494591,8902
2494591,4415
2494591,3977
2494591,7329
2494591,9149
2494591,7316
2494591,7720
1788216,6681
1788216,7591
1788216,7408
1788216,5227
1788216,2254
1788216,2957
1788216,8666
1784030,1421
1784030,2130
1784030,5053
1784030,8230
1784030,3199
1784030,1858
2188278,5227
2188278,7572
2188278,4103
2188278,1244
2188278,2254
2188278,8384
2188278,9858
2188278,9485
1911927,3226
1911927,5509
1380247,8085
1380247,6740
1380247,1559
1380247,5757
1380247,5523
1380247,8004
1380247,3226
2100348,4351
1404253,7408
1404253,2740
1404253,7609
1404253,3873
1404253,1831
1404253,5442
1404253,2197
1404253,6740
2136110,1234
2136110,5647
3053641,4126
2387847,7152
2387847,1234
2387847,9102
2387847,1421
2387847,5689
1832054,8004
1832054,1286
1832054,3573
1832054,6591
1832054,2799
3252500,2002
3252500,8443
2733962,7609
2733962,4378
2733962,1341
2733962,2094
2733962,1244
2733962,7795
2733962,6608
2733962,7932
2774896,3573
2774896,6424
2774896,2825
1396391,3213
1396391,7876
1396391,7609
1396391,9102
1396391,2185
1396391,9149
1396391,5056
1396391,4103
2466483,8902
2466483,3199
2466483,3408
2466483,3600
2466483,7932
2466483,7906
1769196,4836
1769196,3575
1769196,9858
1769196,8004
1769196,5679
1769196,5679
2813847,2522
1033675,2695
1033675,2957
2336992,5757
2336992,6608
2336992,2957
2336992,6896
2336992,7957
2151973,1045
2151973,1234
2151973,7408
2151973,6137
3405829,1831
3405829,6896
2665583,5756
2665583,1941
2665583,3314
2665583,5999
2665583,1377
2665583,9858
2665583,3199
1395590,7609
1395590,2293
1395590,7795
1395590,6903
1484289,2094
1484289,4885
1484289,3314
1484289,1975
1484289,5757
1484289,6704
1484289,7609
1484289,7932
2734724,1377
2734724,4823
2734724,2799
2734724,4415
2734724,8077
3022957,9273
3022957,1286
3022957,5442
3022957,9485
3022957,6591
3075865,8768
3075865,4674
3075865,2094
3075865,1234
3075865,3873
3075865,9858
1014655,9154
1014655,6608
1014655,2740
1014655,6428
1349482,4378
1349482,6424
1349482,9154
1954313,5056
1954313,4915
1954313,7200
1954313,2740
1954313,9693
1954313,8004
1954313,6424
2081584,9485
2081584,9348
2081584,3573
2081584,5053
2081584,2957
2784674,5660
2784674,3213
2784674,6591
3228174,4915
3228174,3226
3228174,5227
3228174,1559
3228174,2522
3228174,3199
1233364,5056
1233364,3977
1233364,5509
2626316,3336
2626316,9273
2626316,6681
1989129,5271
1989129,4351
1989129,2852
1989129,2740
2009851,7720
2009851,5227
2009851,2695
2009851,8085
2912769,8768
3028996,9485
3028996,2916
3028996,1421
2800557,5665
3024348,6704
3024348,2916
3024348,6724
3024348,3408
2688927,9273
2688927,1975
2688927,4738
2777241,6880
2777241,4476
2777241,1875
2777241,1341
2777241,9693
2777241,2852
2777241,9485
2777241,1975
1903482,4885
1903482,5607
1903482,5647
1903482,3600
1903482,9273
1903482,7266
1903482,9273
1418027,9693
1418027,6066
1418027,1559
1418027,7408
1418027,5543
1418027,5689
1418027,2695
1160216,9485
1160216,6681
3179235,2002
3179235,6670
3179235,7463
3179235,4103
3179235,8085
2351428,7266
2351428,4885
2351428,8025
1558837,5660
1558837,2077
1558837,5271
1558837,7090
1558837,7316
1558837,4415
1558837,9149
1558837,7200
3488300,3884
3488300,1421
3488300,1049
3488300,1559
3488300,2695
1794893,2740
1794893,2695
1794893,4126
1794893,7572
1794893,1875
1794893,2695
1794893,3199
2601707,6608
2601707,3692
2601707,5660
2601707,8077
1587351,5679
1587351,5442
1587351,6066
1587351,2522
3090246,2852
1374454,7720
1374454,6374
1374454,9499
1374454,4738
1374454,8182
1889164,7266
1889164,1858
1889164,8384
1889164,4415
1889164,5647
2759532,9499
2759532,1244
2759532,2963
2759532,8182
2759532,8077
2759532,7408
2319106,6137
2319106,7932
2319106,8666
2319106,4915
2319106,8417
1940149,2952
1940149,8110
1395266,6306
1395266,1941
1395266,9485
2905858,8417
1829139,5523
1829139,6724
1829139,8824
1829139,5271
1829139,4738
3479801,7236
3479801,6319
3479801,8025
3479801,9832
3479801,2695
3479801,1941
3479801,8417
3479801,9273
2715936,3408
2715936,9693
2715936,9273
1885223,8085
1885223,6719
1885223,2522
3332438,4476
3332438,4738
3332438,4173
3332438,7795
3332438,6319
2275293,1286
2275293,6903
2275293,7876
2275293,3226
2275293,5757
2275293,7906
2275293,7329
2275293,6591
1502125,1405
1502125,4915
1502125,3873
1502125,6740
1502125,1234
1502125,7720
1502125,2916
2788214,5053
2788214,6704
2788214,4351
2788214,5056
2788214,1941
2788214,4126
2788214,6306
2788214,5647
1309018,9832
1309018,8110
1309018,2952
1309018,2073
1309018,3314
3340920,5999
3340920,1234
3340920,3873
3340920,6670
3340920,5227
3340920,5756
2626496,4654
2626496,1341
2626496,7152
2232401,3226
2232401,8085
2232401,2916
2232401,1244
2232401,4836
2232401,6681
2232401,2073
2232401,7906
2980728,2963
2980728,4738
2980728,5442
2980728,7329
2980728,2963
2980728,5660
2980728,4565
1177728,4351
1177728,7795
1177728,2703
2631421,5056
2631421,2852
2631421,8417
2631421,8666
2017002,4351
2017002,6591
2017002,7795
1655699,2130
2040104,1405
2040104,6306
2040104,5999
2040104,4836
1405457,5756
1405457,5053
3156482,5607
3156482,7090
3156482,6896
3156482,1421
3156482,9273
2746657,1559
2746657,9485
1943026,1559
2967392,1341
2967392,7408
2967392,5442
2967392,5523
1432857,2077
1432857,6880
1432857,2073
1432857,7795
1432857,2522
1432857,8004
1432857,7609
2883126,7932
2883126,2254
2883126,6319
2883126,4738
2883126,3873
2883126,3226
2883126,4756
2883126,3213
2633411,9858
2633411,2799
2633411,2254
2037504,1341
2037504,4823
2037504,3573
2037504,5271
2037504,4756
2037504,1975
2037504,5271
2037504,8182
2397627,2957
2397627,6319
2397627,1875
2397627,4378
2397627,3408
2397627,1941
2397627,7200
2397627,1341
1035546,5056
1035546,7408
1035546,5523
2418277,8110
2418277,4126
2418277,6680
2418277,9485
2550606,2703
2550606,6681
2550606,5607
2550606,2695
1906125,5607
1906125,4654
1906125,7200
1906125,7609
1906125,6680
1906125,1676
1906125,3336
1906125,4836
2773366,9348
2773366,1377
2773366,6740
2773366,5227
2820633,7957
2820633,5543
2820633,6591
3427746,1527
3427746,5543
3427746,5756
3427746,7572
3427746,6719
3427746,7876
1351226,4744
1351226,1405
1351226,2952
1351226,1234
1351226,9485
2823987,8085
2823987,2185
2071625,8443
2071625,4885
2071625,1831
2071625,6680
2071625,2073
1101276,5523
1101276,6719
1101276,1234
1579973,5999
1579973,9102
1579973,7090
1579973,6608
1579973,4823
1579973,9693
3071534,7408
1786906,3408
1786906,1858
1786906,7906
1786906,3408
1786906,4173
1786906,5607
1786906,6704
1786906,2963
2112819,4654
2112819,5949
2976994,1941
2976994,7906
1801315,9745
1801315,4565
1801315,9525
1801315,8417
2865032,8443
2865032,5999
2865032,2740
2865032,1559
2865032,2957
2865032,2522
1492985,1341
1492985,9499
1492985,5523
1082356,8666
1082356,7720
1082356,5509
1082356,9102
1082356,9499
1082356,8384
1082356,2799
1082356,3692
1085421,3573
1085421,2952
2509364,1858
2509364,3977
2509364,8230
2509364,3977
2509364,8077
2509364,9485
2509364,2130
1208302,4744
1208302,6740
1208302,7609
1208302,1941
1449678,7316
1972997,5271
2254869,3884
2254869,1341
2254869,5679
2254869,4836
3252948,9273
3252948,7957
3252948,8004
3252948,1045
3252948,8110
3252948,4885
3252948,2522
3379557,1975
3379557,7329
3379557,2852
3379557,1234
3379557,1875
3379557,1405
3379557,2073
3379557,6681
2784376,6704
2784376,8824
2784376,3336
2784376,7090
2784376,5660
2784376,1975
2784376,7236
1641971,7720
1641971,9745
1641971,4565
1641971,6608
1641971,3573
1641971,5660
1641971,5053
2257203,7152
2257203,5757
2167364,1831
2167364,9499
1743306,4415
1743306,6306
2230784,3226
2659470,8443
2659470,6670
2659470,5056
2659470,7236
2659470,2963
2716026,4103
2716026,3575
2716026,7316
2716026,7609
2716026,4885
3485972,3199
3485972,1421
3485972,8110
3485972,7266
3485972,5442
3485972,7957
3485972,7408
3485972,6137
2630653,1941
2630653,6319
2354608,7200
2354608,4565
1776071,2825
1309437,4744
2459166,7200
2459166,6719
2459166,8004
2459166,7266
1337444,4126
1337444,2094
1337444,3199
1337444,8077
1337444,1405
1337444,5216
1337444,6670
2999753,7572
2999753,7200
2999753,1286
2999753,8085
2999753,7609
2999753,5689
2999753,3573
2999753,9499
2304475,5543
2304475,5227
2304475,1875
1922714,7906
1922714,6896
1922714,8824
1922714,6670
1922714,9273
1958966,4415
1958966,4351
1958966,3600
1958966,1831
1958966,2077
1958966,9273
1958966,4674
1958966,7591
3199176,1377
3199176,8230
2295575,3226
2295575,5607
2295575,6849
2295575,6670
2295575,5216
2295575,6903
2295575,7609
2295575,2852
1126828,5509
1126828,8182
1126828,3213
1126828,8182
1126828,2077
1126828,1405
1126828,8004
1126828,6719
2916215,6849
2916215,5949
2916215,5523
2916215,6880
1304640,5523
3497343,1234
3497343,5442
3497343,3199
3497343,5949
3497343,2799
3497343,4885
3497343,5660
3497343,9485
3054661,5523
3054661,3575
3054661,3873
3054661,1234
1199165,1377
1199165,6704
1199165,8110
1199165,2522
1199165,2002
1199165,4476
2929205,8110
2929205,5757
2929205,8004
2929205,2952
3074258,4744
3074258,9348
3074258,4738
3074258,3692
3074258,4885
3074258,7316
3074258,2852
3074258,4415
1912567,7236
1912567,3575
1912567,9745
1912567,7329
1912567,2130
1912567,4476
1912567,5689
3040552,6424
3040552,9499
3040552,2197
3040552,5756
3040552,3600
3040552,1559
3040552,9525
3430409,8417
3430409,1341
3430409,1244
3430409,1527
3430409,1421
3430409,1527
3430409,8182
3430409,2293
2784885,5949
2784885,5757
2784885,2073
2784885,4823
2784885,7463
1905359,8384
1905359,2130
1905359,3336
2839126,6849
2839126,4173
2839126,5053
2839126,4674
2839126,5689
1350436,7236
3339252,1975
3339252,6137
3339252,5949
3339252,7329
3339252,9273
1704424,9273
3383427,9832
3383427,6880
3383427,4674
3383427,2703
3383427,6374
3383427,7236
3383427,6374
2680905,8417
2680905,4756
2680905,4103
2680905,2002
2680905,2799
2680905,6428
2680905,5607
2056116,3226
2056116,1676
2056116,3336
2056116,5999
3291011,2130
3291011,9693
3291011,7957
3291011,4744
3291011,5216
3291011,7329
1915061,3977
1915061,7957
1915061,9499
1915061,7932
1915061,8824
1915061,8085
1915061,2825
2095753,5689
2095753,9499
2095753,6680
2095753,7329
2095753,5543
2095753,5543
2095753,7408
2095753,6849
2972244,6608
2972244,6680
2972244,4885
2972244,5665
2972244,3408
1740427,6704
1740427,1244
1740427,6681
1740427,6903
1599731,2002
1599731,7200
1599731,4103
2280190,5949
2280190,9154
2280190,5509
2280190,2703
2280190,2963
3014753,6680
3014753,2130
3211440,5227
3211440,1405
3211440,1049
3211440,9102
2070733,1858
2070733,5271
2070733,2185
2070733,3884
2070733,6903
2070733,7591
2070733,6903
3042095,6880
1476400,5056
1476400,2852
1476400,6903
1476400,2077
1476400,4415
1476400,4738
1874471,9273
1874471,5523
3022215,9102
3022215,8004
3022215,7572
3022215,7408
3022215,2185
2883288,4103
2883288,4173
2883288,4885
1161057,7609
1262086,6740
1262086,2002
1262086,7957
2414781,2094
2414781,5216
2414781,1421
2414781,8182
2414781,3226
2414781,2522
2414781,6374
1605032,9485
1605032,7957
1605032,1405
1605032,2185
1605032,1527
3160218,1421
3160218,8824
3160218,7609
3040912,9832
2354382,4885
1648270,5509
2495314,9745
2495314,8824
2495314,5509
2495314,2952
2495314,2002
2495314,8077
2495314,6849
2877921,4836
1853986,5999
1853986,8666
1853986,9348
1853986,3884
1853986,3884
1853986,1559
1853986,8768
2356556,7463
2356556,7572
2356556,7200
2356556,2825
2032523,1421
1745687,2254
1745687,7932
1745687,6424
1745687,1941
1745687,2916
1745687,4674
3025833,8768
3025833,3336
3025833,1341
3025833,9154
3025833,2957
2446201,7906
2446201,5679
2446201,2957
2446201,1858
3152368,5647
3152368,2916
3152368,9745
3152368,7906
3152368,7720
3152368,5757
2401880,7609
2401880,3884
2401880,2957
2590477,9273
2590477,4654
2590477,8824
1700287,1341
1700287,7408
1700287,8443
2494652,1975
2494652,6740
